dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
2015-12-20,VASS,1,2015,51,0.8171692,36.044464,29.454426,0001-01-01T00:00:00,0.8263391,-0.009169936
1996-09-08,VASS,1,1996,36,0.5167099,36.044464,18.624533,0001-01-01T00:00:00,0.5094589,0.0072510242
2010-07-04,VASS,1,2010,26,0.5253237,36.044464,18.93501,0001-01-01T00:00:00,0.5067386,0.018585086
2021-09-26,VASS,1,2021,38,0.5520822,36.044464,19.899506,2021-10-06T13:00:00,0.56283677,-0.010754585
2002-12-15,VASS,1,2002,50,0.49214756,36.044464,17.739195,0001-01-01T00:00:00,0.5251123,-0.032964706
2016-12-25,VASS,1,2016,51,0.62800044,36.044464,22.635939,0001-01-01T00:00:00,0.6424616,-0.01446116
2003-08-03,VASS,1,2003,31,0.69049424,36.044464,24.888496,0001-01-01T00:00:00,0.68187356,0.008620679
2020-02-16,VASS,1,2020,7,0.58871776,36.044464,21.220016,2020-02-26T13:00:00,0.6068665,-0.01814872
2001-12-09,VASS,1,2001,49,0.7888543,36.044464,28.433832,0001-01-01T00:00:00,0.8152876,-0.026433289
2026-01-25,VASS,1,2026,4,0.51783913,36.044464,18.665234,2026-02-04T13:00:00,0.56292284,-0.0450837
2026-01-11,VASS,1,2026,2,0.60807604,36.044464,21.917776,2026-01-21T13:00:00,0.65528417,-0.04720813
2025-07-20,VASS,1,2025,29,0.6194035,36.044464,22.326067,2025-07-30T13:00:00,0.6082766,0.011126876
2014-10-26,VASS,1,2014,43,0.8807711,36.044464,31.746923,0001-01-01T00:00:00,0.8405802,0.040190876
2006-01-08,VASS,1,2006,1,0.7039165,36.044464,25.372293,0001-01-01T00:00:00,0.7448869,-0.040970385
2010-01-31,VASS,1,2010,4,0.46622717,36.044464,16.804909,0001-01-01T00:00:00,0.50839436,-0.042167187
2013-01-20,VASS,1,2013,3,0.6012162,36.044464,21.670515,0001-01-01T00:00:00,0.6434041,-0.04218793
2011-04-17,VASS,1,2011,15,0.17534634,36.044464,6.3202653,0001-01-01T00:00:00,0.15390494,0.0214414
1995-04-23,VASS,1,1995,16,0.20724413,36.044464,7.470004,0001-01-01T00:00:00,0.23229745,-0.025053322
2009-11-29,VASS,1,2009,48,0.79180413,36.044464,28.540155,0001-01-01T00:00:00,0.78865415,0.0031499863
2017-12-31,VASS,1,2017,52,0.74980545,36.044464,27.026337,0001-01-01T00:00:00,0.76028013,-0.010474682
2010-12-26,VASS,1,2010,51,0.48011026,36.044464,17.305317,0001-01-01T00:00:00,0.5147075,-0.034597248
1995-02-12,VASS,1,1995,6,0.49359614,36.044464,17.791409,0001-01-01T00:00:00,0.52161753,-0.028021395
2008-05-04,VASS,1,2008,18,0.33314988,36.044464,12.008209,0001-01-01T00:00:00,0.25897932,0.07417056
2013-03-10,VASS,1,2013,10,0.33830553,36.044464,12.194042,0001-01-01T00:00:00,0.37153,-0.033224463
2003-06-08,VASS,1,2003,23,0.44615155,36.044464,16.081293,0001-01-01T00:00:00,0.34334734,0.102804214
2002-09-01,VASS,1,2002,35,0.8198508,36.044464,29.551085,0001-01-01T00:00:00,0.8331704,-0.013319612
2016-06-19,VASS,1,2016,24,0.6532923,36.044464,23.547571,0001-01-01T00:00:00,0.6231028,0.030189514
2023-06-18,VASS,1,2023,24,0.61358887,36.044464,22.116482,2023-06-28T13:00:00,0.55149865,0.062090218
2023-11-26,VASS,1,2023,47,0.7874512,36.044464,28.383257,2023-12-06T13:00:00,0.81445616,-0.027004957
2003-12-07,VASS,1,2003,49,0.6086475,36.044464,21.938375,0001-01-01T00:00:00,0.62434816,-0.015700638
2003-11-30,VASS,1,2003,48,0.62434816,36.044464,22.504295,0001-01-01T00:00:00,0.6393444,-0.014996231
2002-08-04,VASS,1,2002,31,0.8692701,36.044464,31.332375,0001-01-01T00:00:00,0.8762542,-0.0069841146
2006-12-10,VASS,1,2006,49,0.7103699,36.044464,25.604902,0001-01-01T00:00:00,0.7083311,0.0020387769
2003-11-23,VASS,1,2003,47,0.6393444,36.044464,23.044827,0001-01-01T00:00:00,0.65554506,-0.016200662
2022-12-25,VASS,1,2022,51,0.6634743,36.044464,23.914576,2023-01-04T13:00:00,0.6871736,-0.023699284
2009-03-01,VASS,1,2009,9,0.3752057,36.044464,13.524089,0001-01-01T00:00:00,0.40846324,-0.033257544
2001-02-11,VASS,1,2001,6,0.58561724,36.044464,21.10826,0001-01-01T00:00:00,0.62727994,-0.041662693
2020-02-09,VASS,1,2020,6,0.6068665,36.044464,21.874178,2020-02-19T13:00:00,0.6326897,-0.025823236
2017-07-30,VASS,1,2017,30,0.7263577,36.044464,26.181173,0001-01-01T00:00:00,0.7120519,0.01430577
2025-01-05,VASS,1,2025,1,0.74346685,36.044464,26.797865,2025-01-15T13:00:00,0.76949626,-0.026029408
2001-07-22,VASS,1,2001,29,0.7582898,36.044464,27.33215,0001-01-01T00:00:00,0.7411044,0.01718539
2008-01-06,VASS,1,2008,1,0.69950306,36.044464,25.213213,0001-01-01T00:00:00,0.7268843,-0.027381241
2001-09-02,VASS,1,2001,35,0.80497974,36.044464,29.015064,0001-01-01T00:00:00,0.8018285,0.003151238
2026-06-28,VASS,1,2026,26,0.61815375,36.044464,22.281021,2026-07-08T13:00:00,0.6078951,0.010258675
2025-07-13,VASS,1,2025,28,0.6082766,36.044464,21.925003,2025-07-23T13:00:00,0.59998703,0.008289576
2003-06-22,VASS,1,2003,25,0.5490817,36.044464,19.791355,0001-01-01T00:00:00,0.50760627,0.041475415
1996-03-10,VASS,1,1996,10,0.31322184,36.044464,11.289914,0001-01-01T00:00:00,0.34323528,-0.030013442
1996-01-21,VASS,1,1996,3,0.57592136,36.044464,20.758778,0001-01-01T00:00:00,0.61259604,-0.03667468
2024-06-30,VASS,1,2024,26,0.816467,36.044464,29.429115,2024-07-10T13:00:00,0.80349046,0.012976527
2013-10-27,VASS,1,2013,43,0.7622573,36.044464,27.475157,0001-01-01T00:00:00,0.737896,0.024361253
2004-05-09,VASS,1,2004,19,0.41036543,36.044464,14.791403,0001-01-01T00:00:00,0.26834685,0.14201859
2009-12-13,VASS,1,2009,50,0.73787695,36.044464,26.596378,0001-01-01T00:00:00,0.7647216,-0.02684462
2008-03-09,VASS,1,2008,10,0.45270857,36.044464,16.317638,0001-01-01T00:00:00,0.48489866,-0.032190084
2009-06-14,VASS,1,2009,24,0.54769766,36.044464,19.741468,0001-01-01T00:00:00,0.52762467,0.020072997
2017-07-09,VASS,1,2017,27,0.7055979,36.044464,25.432898,0001-01-01T00:00:00,0.7065927,-0.0009948015
2023-03-19,VASS,1,2023,11,0.33431193,36.044464,12.050095,2023-03-29T13:00:00,0.36451223,-0.030200303
2021-01-17,VASS,1,2021,2,0.75360453,36.044464,27.16327,2021-01-27T13:00:00,0.8004369,-0.046832383
1999-11-21,VASS,1,1999,46,0.8833543,36.044464,31.840033,0001-01-01T00:00:00,0.90519863,-0.021844327
2020-08-02,VASS,1,2020,31,0.9447537,36.044464,34.05314,2020-08-12T13:00:00,0.9038443,0.04090941
2020-01-19,VASS,1,2020,3,0.66480577,36.044464,23.962568,2020-01-29T13:00:00,0.6728306,-0.008024812
2021-01-24,VASS,1,2021,3,0.7182048,36.044464,25.887306,2021-02-03T13:00:00,0.75360453,-0.035399735
2019-04-07,VASS,1,2019,14,0.29004163,36.044464,10.454395,2019-04-17T13:00:00,0.3042503,-0.014208674
2018-02-18,VASS,1,2018,7,0.49581146,36.044464,17.87126,0001-01-01T00:00:00,0.53492147,-0.039110005
1997-02-02,VASS,1,1997,5,0.385304,36.044464,13.888076,0001-01-01T00:00:00,0.40821892,-0.022914916
2011-06-26,VASS,1,2011,25,0.633302,36.044464,22.827032,0001-01-01T00:00:00,0.6017071,0.031594872
2010-06-13,VASS,1,2010,23,0.460385,36.044464,16.59433,0001-01-01T00:00:00,0.40317833,0.05720666
2012-01-22,VASS,1,2012,3,0.7251549,36.044464,26.137821,0001-01-01T00:00:00,0.7596705,-0.03451562
1997-01-12,VASS,1,1997,2,0.4469945,36.044464,16.111677,0001-01-01T00:00:00,0.47686964,-0.02987513
2026-03-22,VASS,1,2026,12,0.26393825,36.044464,9.513513,2026-04-01T13:00:00,0.28262934,-0.018691093
2002-09-08,VASS,1,2002,36,0.81556106,36.044464,29.396461,0001-01-01T00:00:00,0.8198508,-0.0042897463
2002-01-20,VASS,1,2002,3,0.5866478,36.044464,21.145407,0001-01-01T00:00:00,0.6147928,-0.028145015
2025-11-09,VASS,1,2025,45,0.7940025,36.044464,28.619394,2025-11-19T13:00:00,0.7742772,0.019725263
2015-10-18,VASS,1,2015,42,0.897251,36.044464,32.34093,0001-01-01T00:00:00,0.9234642,-0.02621317
2015-01-18,VASS,1,2015,3,0.66452366,36.044464,23.9524,0001-01-01T00:00:00,0.68857104,-0.024047375
2006-01-01,VASS,1,2005,52,0.7448869,36.044464,26.849049,0001-01-01T00:00:00,0.781689,-0.036802113
1996-08-25,VASS,1,1996,34,0.48966223,36.044464,17.649612,0001-01-01T00:00:00,0.48375583,0.005906403
2019-12-15,VASS,1,2019,50,0.7151766,36.044464,25.778156,2019-12-27T13:00:00,0.73101676,-0.015840173
2008-01-27,VASS,1,2008,4,0.6295169,36.044464,22.6906,0001-01-01T00:00:00,0.65493685,-0.02541995
2008-02-10,VASS,1,2008,6,0.56970894,36.044464,20.534853,0001-01-01T00:00:00,0.6017637,-0.032054782
2025-02-16,VASS,1,2025,7,0.52504236,36.044464,18.924871,2025-02-26T13:00:00,0.5725987,-0.04755634
2005-02-06,VASS,1,2005,5,0.5607052,36.044464,20.210318,0001-01-01T00:00:00,0.5976519,-0.036946714
2003-12-28,VASS,1,2003,52,0.5604776,36.044464,20.202116,0001-01-01T00:00:00,0.5693826,-0.0089049935
2026-03-15,VASS,1,2026,11,0.28262934,36.044464,10.187223,2026-03-25T13:00:00,0.29849476,-0.015865415
2015-04-26,VASS,1,2015,17,0.24854453,36.044464,8.958654,0001-01-01T00:00:00,0.2503702,-0.0018256754
2018-01-07,VASS,1,2018,1,0.7202253,36.044464,25.960135,0001-01-01T00:00:00,0.74980545,-0.029580176
2016-01-31,VASS,1,2016,4,0.661218,36.044464,23.833248,0001-01-01T00:00:00,0.6783574,-0.017139435
2021-07-18,VASS,1,2021,28,0.6565724,36.044464,23.6658,2021-07-28T13:00:00,0.65535426,0.0012181401
2005-04-10,VASS,1,2005,14,0.2653499,36.044464,9.564395,0001-01-01T00:00:00,0.28214106,-0.016791165
2016-02-21,VASS,1,2016,7,0.56558913,36.044464,20.386358,0001-01-01T00:00:00,0.60562,-0.040030897
2006-01-22,VASS,1,2006,3,0.6382927,36.044464,23.006918,0001-01-01T00:00:00,0.6734595,-0.0351668
2016-10-23,VASS,1,2016,42,0.8087522,36.044464,29.15104,0001-01-01T00:00:00,0.8309593,-0.02220714
2008-02-24,VASS,1,2008,8,0.5092941,36.044464,18.357233,0001-01-01T00:00:00,0.5304814,-0.021187305
2019-03-10,VASS,1,2019,10,0.35404,36.044464,12.761183,2019-03-20T13:00:00,0.37797448,-0.023934484
1995-12-17,VASS,1,1995,50,0.7705031,36.044464,27.772371,0001-01-01T00:00:00,0.8021149,-0.0316118
2010-02-21,VASS,1,2010,7,0.3534143,36.044464,12.738629,0001-01-01T00:00:00,0.39083442,-0.037420124
2015-03-22,VASS,1,2015,12,0.35910282,36.044464,12.943669,0001-01-01T00:00:00,0.39421445,-0.035111636
2019-01-27,VASS,1,2019,4,0.52000034,36.044464,18.743135,0001-01-01T00:00:00,0.561449,-0.041448653
2025-02-09,VASS,1,2025,6,0.5725987,36.044464,20.639013,2025-02-19T13:00:00,0.6126608,-0.04006213
2019-08-11,VASS,1,2019,32,0.7343573,36.044464,26.469515,2019-08-21T13:00:00,0.7313392,0.0030180812
1996-05-26,VASS,1,1996,21,0.2719612,36.044464,9.802696,0001-01-01T00:00:00,0.25672072,0.01524049
2016-05-15,VASS,1,2016,19,0.33114916,36.044464,11.936094,0001-01-01T00:00:00,0.28996843,0.04118073
1999-01-31,VASS,1,1999,4,0.56912553,36.044464,20.513826,0001-01-01T00:00:00,0.6024936,-0.03336805
2007-07-29,VASS,1,2007,30,0.92265165,36.044464,33.256485,0001-01-01T00:00:00,0.91122353,0.011428118
2004-07-04,VASS,1,2004,27,0.6234073,36.044464,22.470383,0001-01-01T00:00:00,0.5989297,0.024477601
1997-07-27,VASS,1,1997,30,0.7675633,36.044464,27.666409,0001-01-01T00:00:00,0.7508218,0.016741455
2012-02-12,VASS,1,2012,6,0.5970175,36.044464,21.519178,0001-01-01T00:00:00,0.6411751,-0.044157565
2014-02-09,VASS,1,2014,6,0.5010462,36.044464,18.059942,0001-01-01T00:00:00,0.5350597,-0.03401351
1996-08-11,VASS,1,1996,32,0.4827799,36.044464,17.401543,0001-01-01T00:00:00,0.4780575,0.0047223866
2023-01-29,VASS,1,2023,4,0.5561996,36.044464,20.047918,2023-02-08T13:00:00,0.59125346,-0.03505385
2020-02-23,VASS,1,2020,8,0.5776895,36.044464,20.82251,2020-03-04T13:00:00,0.58871776,-0.01102823
2019-01-13,VASS,1,2019,2,0.5954068,36.044464,21.461119,0001-01-01T00:00:00,0.62000966,-0.02460289
1996-09-01,VASS,1,1996,35,0.5094589,36.044464,18.363174,0001-01-01T00:00:00,0.48966223,0.01979667
2023-12-03,VASS,1,2023,48,0.7470741,36.044464,26.927887,2023-12-13T13:00:00,0.7874512,-0.04037708
1996-08-18,VASS,1,1996,33,0.48375583,36.044464,17.43672,0001-01-01T00:00:00,0.4827799,0.00097593665
2013-03-03,VASS,1,2013,9,0.37153,36.044464,13.3916,0001-01-01T00:00:00,0.40811887,-0.036588877
2025-03-23,VASS,1,2025,12,0.41223037,36.044464,14.8586235,2025-04-02T13:00:00,0.44148412,-0.029253751
2016-03-13,VASS,1,2016,10,0.43813056,36.044464,15.792182,0001-01-01T00:00:00,0.4825617,-0.04443115
2005-02-20,VASS,1,2005,7,0.48542878,36.044464,17.49702,0001-01-01T00:00:00,0.5253026,-0.03987381
2003-07-27,VASS,1,2003,30,0.68187356,36.044464,24.577768,0001-01-01T00:00:00,0.6544063,0.02746725
1999-01-24,VASS,1,1999,3,0.6024936,36.044464,21.716558,0001-01-01T00:00:00,0.62386745,-0.021373868
2001-02-18,VASS,1,2001,7,0.54900175,36.044464,19.788475,0001-01-01T00:00:00,0.58561724,-0.03661549
2021-11-21,VASS,1,2021,46,0.6742496,36.044464,24.302965,2021-12-01T13:00:00,0.6778827,-0.003633082
2022-07-17,VASS,1,2022,28,0.54335034,36.044464,19.584772,2022-07-27T13:00:00,0.5353267,0.00802362
1999-12-19,VASS,1,1999,50,0.81913805,36.044464,29.525393,0001-01-01T00:00:00,0.85167676,-0.032538712
2007-05-27,VASS,1,2007,21,0.4428442,36.044464,15.962083,0001-01-01T00:00:00,0.40672767,0.03611654
2003-01-26,VASS,1,2003,4,0.340722,36.044464,12.281141,0001-01-01T00:00:00,0.3558913,-0.015169293
2002-01-06,VASS,1,2002,1,0.65083766,36.044464,23.459095,0001-01-01T00:00:00,0.68865216,-0.037814498
2026-02-01,VASS,1,2026,5,0.472831,36.044464,17.042942,2026-02-11T13:00:00,0.51783913,-0.045008123
1996-07-14,VASS,1,1996,28,0.4688932,36.044464,16.901005,0001-01-01T00:00:00,0.4506369,0.018256307
2012-02-26,VASS,1,2012,8,0.5302182,36.044464,19.111431,0001-01-01T00:00:00,0.5575479,-0.027329743
2026-04-19,VASS,1,2026,16,0.21963322,36.044464,7.916562,2026-04-29T13:00:00,0.22501418,-0.0053809583
2023-04-02,VASS,1,2023,13,0.28460968,36.044464,10.258603,2023-04-12T13:00:00,0.31496856,-0.03035888
2012-04-08,VASS,1,2012,14,0.4506214,36.044464,16.242407,0001-01-01T00:00:00,0.47085103,-0.020229638
2018-12-16,VASS,1,2018,50,0.70134187,36.044464,25.279491,0001-01-01T00:00:00,0.7433605,-0.042018652
2025-07-06,VASS,1,2025,27,0.59998703,36.044464,21.626211,2025-07-16T13:00:00,0.58135355,0.018633485
1995-03-19,VASS,1,1995,11,0.34172004,36.044464,12.317116,0001-01-01T00:00:00,0.37235734,-0.030637294
2025-11-23,VASS,1,2025,47,0.7591353,36.044464,27.362625,2025-12-03T13:00:00,0.789655,-0.030519724
2009-05-24,VASS,1,2009,21,0.43986407,36.044464,15.854665,0001-01-01T00:00:00,0.39393595,0.04592812
2002-06-02,VASS,1,2002,22,0.62779516,36.044464,22.628542,0001-01-01T00:00:00,0.54573685,0.08205831
2003-11-02,VASS,1,2003,44,0.679488,36.044464,24.491781,0001-01-01T00:00:00,0.6961507,-0.016662717
2006-05-14,VASS,1,2006,19,0.3466491,36.044464,12.4947815,0001-01-01T00:00:00,0.2650165,0.081632614
2014-10-12,VASS,1,2014,41,0.83957344,36.044464,30.261974,0001-01-01T00:00:00,0.81441087,0.025162578
2022-11-13,VASS,1,2022,45,0.8288757,36.044464,29.87638,2022-11-23T13:00:00,0.7816018,0.047273934
2012-11-25,VASS,1,2012,47,0.8631452,36.044464,31.111605,0001-01-01T00:00:00,0.857324,0.0058211684
2014-02-16,VASS,1,2014,7,0.47203693,36.044464,17.014318,0001-01-01T00:00:00,0.5010462,-0.029009253
2016-04-17,VASS,1,2016,15,0.32111531,36.044464,11.5744295,0001-01-01T00:00:00,0.34067315,-0.019557834
2023-12-10,VASS,1,2023,49,0.7100077,36.044464,25.591848,2023-12-20T13:00:00,0.7470741,-0.0370664
2023-07-09,VASS,1,2023,27,0.72407216,36.044464,26.098793,2023-07-19T13:00:00,0.7010486,0.023023546
1999-06-13,VASS,1,1999,23,0.6662848,36.044464,24.015879,0001-01-01T00:00:00,0.5653831,0.10090172
2001-01-21,VASS,1,2001,3,0.7063164,36.044464,25.458797,0001-01-01T00:00:00,0.7491344,-0.04281801
2018-04-08,VASS,1,2018,14,0.23064455,36.044464,8.31346,0001-01-01T00:00:00,0.25844413,-0.027799577
2015-06-21,VASS,1,2015,25,0.46266073,36.044464,16.67636,0001-01-01T00:00:00,0.4201471,0.04251364
2025-06-29,VASS,1,2025,26,0.58135355,36.044464,20.954578,2025-07-09T13:00:00,0.55366224,0.027691305
2006-11-26,VASS,1,2006,47,0.6915989,36.044464,24.928312,0001-01-01T00:00:00,0.6743503,0.01724857
1997-08-17,VASS,1,1997,33,0.7861519,36.044464,28.336424,0001-01-01T00:00:00,0.7892811,-0.0031291842
1995-08-20,VASS,1,1995,33,0.8711587,36.044464,31.40045,0001-01-01T00:00:00,0.8743177,-0.0031589866
2007-05-20,VASS,1,2007,20,0.40672767,36.044464,14.660281,0001-01-01T00:00:00,0.38460898,0.022118688
2023-01-08,VASS,1,2023,1,0.63886005,36.044464,23.027369,2023-01-18T13:00:00,0.6564065,-0.017546475
1996-12-08,VASS,1,1996,49,0.58262366,36.044464,21.000357,0001-01-01T00:00:00,0.59829485,-0.015671194
2017-08-06,VASS,1,2017,31,0.76135695,36.044464,27.442703,0001-01-01T00:00:00,0.7263577,0.03499925
2010-09-12,VASS,1,2010,36,0.65949434,36.044464,23.771122,0001-01-01T00:00:00,0.6665818,-0.007087469
1998-02-01,VASS,1,1998,5,0.5414204,36.044464,19.51521,0001-01-01T00:00:00,0.5746911,-0.033270717
2017-01-22,VASS,1,2017,3,0.5458374,36.044464,19.674417,0001-01-01T00:00:00,0.573495,-0.027657568
1997-09-07,VASS,1,1997,36,0.83087856,36.044464,29.948572,0001-01-01T00:00:00,0.80991644,0.02096212
2016-06-05,VASS,1,2016,22,0.5742851,36.044464,20.699799,0001-01-01T00:00:00,0.45697477,0.117310315
2022-06-26,VASS,1,2022,25,0.47048348,36.044464,16.958326,2022-07-06T13:00:00,0.43422335,0.036260128
1996-07-21,VASS,1,1996,29,0.4730995,36.044464,17.05262,0001-01-01T00:00:00,0.4688932,0.0042063
2024-03-31,VASS,1,2024,13,0.28742343,36.044464,10.3600235,2024-04-10T13:00:00,0.30937088,-0.021947443
2026-04-05,VASS,1,2026,14,0.2396252,36.044464,8.637162,2026-04-15T13:00:00,0.25159574,-0.011970535
2017-06-04,VASS,1,2017,22,0.5062823,36.044464,18.248676,0001-01-01T00:00:00,0.44284746,0.06343487
2020-05-31,VASS,1,2020,22,0.3440453,36.044464,12.4009285,2020-06-10T13:00:00,0.28205892,0.061986387
1998-12-27,VASS,1,1998,52,0.70496553,36.044464,25.410105,0001-01-01T00:00:00,0.72789097,-0.022925436
1997-01-19,VASS,1,1997,3,0.4313427,36.044464,15.547517,0001-01-01T00:00:00,0.4469945,-0.015651822
2016-03-27,VASS,1,2016,12,0.37842104,36.044464,13.639983,0001-01-01T00:00:00,0.40630254,-0.027881503
2004-02-22,VASS,1,2004,8,0.33322242,36.044464,12.010824,0001-01-01T00:00:00,0.36623028,-0.03300786
2012-01-29,VASS,1,2012,4,0.6855333,36.044464,24.70968,0001-01-01T00:00:00,0.7251549,-0.03962159
1998-03-08,VASS,1,1998,10,0.47004983,36.044464,16.942696,0001-01-01T00:00:00,0.49351677,-0.023466945
2008-01-13,VASS,1,2008,2,0.6720542,36.044464,24.223831,0001-01-01T00:00:00,0.69950306,-0.027448893
2006-12-03,VASS,1,2006,48,0.7083311,36.044464,25.531416,0001-01-01T00:00:00,0.6915989,0.016732216
2018-08-12,VASS,1,2018,32,0.64555246,36.044464,23.268593,0001-01-01T00:00:00,0.62712276,0.018429697
2018-07-01,VASS,1,2018,26,0.66487885,36.044464,23.965202,0001-01-01T00:00:00,0.6678166,-0.0029377341
2025-01-26,VASS,1,2025,4,0.65139204,36.044464,23.479078,2025-02-05T13:00:00,0.6844282,-0.033036172
2024-02-11,VASS,1,2024,6,0.48820937,36.044464,17.597246,2024-02-21T13:00:00,0.5222777,-0.034068346
2025-07-27,VASS,1,2025,30,0.61409426,36.044464,22.134699,2025-08-06T13:00:00,0.6194035,-0.005309224
2004-08-01,VASS,1,2004,31,0.6665615,36.044464,24.025852,0001-01-01T00:00:00,0.6638722,0.002689302
1998-02-15,VASS,1,1998,7,0.49162075,36.044464,17.720207,0001-01-01T00:00:00,0.50944686,-0.01782611
2006-02-26,VASS,1,2006,8,0.45251358,36.044464,16.31061,0001-01-01T00:00:00,0.48789242,-0.035378844
2015-03-15,VASS,1,2015,11,0.39421445,36.044464,14.2092495,0001-01-01T00:00:00,0.4202211,-0.026006639
2017-11-26,VASS,1,2017,47,0.84625053,36.044464,30.50265,0001-01-01T00:00:00,0.85662764,-0.010377109
2012-06-17,VASS,1,2012,24,0.6363576,36.044464,22.93717,0001-01-01T00:00:00,0.5801799,0.056177676
2025-08-31,VASS,1,2025,35,0.62926435,36.044464,22.681496,2025-09-10T13:00:00,0.64044094,-0.011176586
2025-09-21,VASS,1,2025,38,0.75867206,36.044464,27.345928,2025-10-01T13:00:00,0.71978295,0.03888911
2024-04-21,VASS,1,2024,16,0.29791486,36.044464,10.738182,2024-05-01T13:00:00,0.3027717,-0.004856825
2022-01-16,VASS,1,2022,2,0.44750178,36.044464,16.129961,2022-01-26T13:00:00,0.4682189,-0.020717114
2025-01-12,VASS,1,2025,2,0.70798516,36.044464,25.518948,2025-01-22T13:00:00,0.74346685,-0.03548169
2026-05-31,VASS,1,2026,22,0.40885434,36.044464,14.736936,2026-06-10T13:00:00,0.32980445,0.079049885
2023-11-12,VASS,1,2023,45,0.84632087,36.044464,30.505184,2023-11-22T13:00:00,0.87185,-0.025529146
2015-02-15,VASS,1,2015,7,0.50851065,36.044464,18.328995,0001-01-01T00:00:00,0.54781616,-0.039305508
2021-10-10,VASS,1,2021,40,0.6170599,36.044464,22.241594,2021-10-20T13:00:00,0.59106225,0.025997639
2005-03-06,VASS,1,2005,9,0.40522978,36.044464,14.60629,0001-01-01T00:00:00,0.4452326,-0.040002823
2002-07-07,VASS,1,2002,27,0.81446606,36.044464,29.356995,0001-01-01T00:00:00,0.8003017,0.014164388
2016-09-25,VASS,1,2016,38,0.83046144,36.044464,29.933538,0001-01-01T00:00:00,0.8421355,-0.0116740465
2002-11-17,VASS,1,2002,46,0.61507654,36.044464,22.170105,0001-01-01T00:00:00,0.64486355,-0.029787004
2006-12-24,VASS,1,2006,51,0.70541525,36.044464,25.426315,0001-01-01T00:00:00,0.7199488,-0.014533579
2019-04-28,VASS,1,2019,17,0.3211412,36.044464,11.575363,2019-05-08T13:00:00,0.25908482,0.062056392
2010-01-17,VASS,1,2010,2,0.54634786,36.044464,19.692816,0001-01-01T00:00:00,0.58461815,-0.038270295
1999-02-14,VASS,1,1999,6,0.50992805,36.044464,18.380083,0001-01-01T00:00:00,0.5470324,-0.03710437
1999-06-06,VASS,1,1999,22,0.5653831,36.044464,20.37893,0001-01-01T00:00:00,0.48378256,0.08160052
2010-08-01,VASS,1,2010,30,0.59567773,36.044464,21.470884,0001-01-01T00:00:00,0.5887747,0.0069030523
2001-03-25,VASS,1,2001,12,0.36034396,36.044464,12.988405,0001-01-01T00:00:00,0.39617255,-0.03582859
2022-02-13,VASS,1,2022,6,0.36203894,36.044464,13.0495,2022-02-23T13:00:00,0.38291445,-0.020875514
1996-01-07,VASS,1,1996,1,0.6478353,36.044464,23.350878,0001-01-01T00:00:00,0.689972,-0.04213667
2023-04-30,VASS,1,2023,17,0.24062222,36.044464,8.6730995,2023-05-10T13:00:00,0.24279834,-0.0021761209
2006-09-03,VASS,1,2006,35,0.60648584,36.044464,21.860456,0001-01-01T00:00:00,0.5750789,0.03140694
2024-12-29,VASS,1,2024,52,0.76949626,36.044464,27.73608,2025-01-08T13:00:00,0.77920896,-0.009712696
2017-03-12,VASS,1,2017,10,0.31484112,36.044464,11.348279,0001-01-01T00:00:00,0.3498889,-0.03504777
2007-12-16,VASS,1,2007,50,0.77281916,36.044464,27.855854,0001-01-01T00:00:00,0.8039071,-0.031087935
2010-10-17,VASS,1,2010,41,0.73097664,36.044464,26.347662,0001-01-01T00:00:00,0.74595076,-0.014974117
2012-03-11,VASS,1,2012,10,0.4837062,36.044464,17.43493,0001-01-01T00:00:00,0.50936705,-0.025660843
2017-04-30,VASS,1,2017,17,0.22263625,36.044464,8.024805,0001-01-01T00:00:00,0.24234347,-0.019707218
2013-01-27,VASS,1,2013,4,0.5591909,36.044464,20.155739,0001-01-01T00:00:00,0.6012162,-0.042025268
2013-09-15,VASS,1,2013,37,0.76448345,36.044464,27.555397,0001-01-01T00:00:00,0.76854646,-0.00406301
1998-12-06,VASS,1,1998,49,0.7836838,36.044464,28.247463,0001-01-01T00:00:00,0.81342405,-0.029740274
2020-01-26,VASS,1,2020,4,0.6512106,36.044464,23.472538,2020-02-05T13:00:00,0.66480577,-0.013595164
2016-06-12,VASS,1,2016,23,0.6231028,36.044464,22.459406,0001-01-01T00:00:00,0.5742851,0.048817694
1998-12-20,VASS,1,1998,51,0.72789097,36.044464,26.236439,0001-01-01T00:00:00,0.7482545,-0.02036351
2003-12-14,VASS,1,2003,50,0.58738214,36.044464,21.171875,0001-01-01T00:00:00,0.6086475,-0.021265388
1998-11-22,VASS,1,1998,47,0.8405406,36.044464,30.296837,0001-01-01T00:00:00,0.8726329,-0.032092333
2021-07-04,VASS,1,2021,26,0.63505816,36.044464,22.890331,2021-07-14T13:00:00,0.63460535,0.0004528165
1996-02-11,VASS,1,1996,6,0.45510045,36.044464,16.403852,0001-01-01T00:00:00,0.4966206,-0.04152015
2010-03-14,VASS,1,2010,10,0.257039,36.044464,9.264834,0001-01-01T00:00:00,0.28665107,-0.029612064
2021-02-28,VASS,1,2021,8,0.515576,36.044464,18.583662,2021-03-10T13:00:00,0.53420126,-0.01862526
